taxon_unit,cd_ref,accepted_name,genus,family,observed_in_assemblage,candidate_origin
species:cdref:720113,720113,Theridion harmsi,Theridion,Theridiidae,FALSE,TAXREF_mainland
species:cdref:234137,234137,Theridion hemerobium,Theridion,Theridiidae,FALSE,TAXREF_mainland
species:cdref:234138,234138,Theridion italiense,Theridion,Theridiidae,FALSE,TAXREF_mainland
species:cdref:304669,304669,Theridion melanostictum,Theridion,Theridiidae,FALSE,TAXREF_mainland
species:cdref:234139,234139,Theridion melanurum,Theridion,Theridiidae,FALSE,TAXREF_mainland
species:cdref:1291,1291,Theridion mystaceum,Theridion,Theridiidae,FALSE,TAXREF_mainland
species:cdref:234143,234143,Theridion petraeum,Theridion,Theridiidae,FALSE,TAXREF_mainland
species:cdref:234144,234144,Theridion pictum,Theridion,Theridiidae,FALSE,TAXREF_mainland
species:cdref:1278,1278,Theridion pinastri,Theridion,Theridiidae,FALSE,TAXREF_mainland
species:cdref:234145,234145,Theridion pinicola,Theridion,Theridiidae,FALSE,TAXREF_mainland
species:cdref:234146,234146,Theridion semitinctum,Theridion,Theridiidae,FALSE,TAXREF_mainland
species:cdnom:304684,304684,Theridion uhligi,Theridion,Theridiidae,TRUE,observed_RMQS
species:cdref:1286,1286,Theridion varians,Theridion,Theridiidae,FALSE,TAXREF_mainland
species:cdref:1353,1353,Theridiosoma gemmosum,Theridiosoma,Theridiosomatidae,FALSE,TAXREF_mainland
species:cdref:304686,304686,Theridula gonygaster,Theridula,Theridiidae,FALSE,TAXREF_mainland
species:cdref:234170,234170,Thomisus citrinellus,Thomisus,Thomisidae,FALSE,TAXREF_mainland
species:cdref:1604,1604,Thomisus onustus,Thomisus,Thomisidae,FALSE,TAXREF_mainland
species:cdref:234057,234057,Thyene imperialis,Thyene,Salticidae,FALSE,TAXREF_mainland
species:cdref:233791,233791,Thyreosthenius biovatus,Thyreosthenius,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233792,233792,Thyreosthenius parasiticus,Thyreosthenius,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:1698,1698,Tibellus macellus,Tibellus,Philodromidae,FALSE,TAXREF_mainland
species:cdref:1701,1701,Tibellus maritimus,Tibellus,Philodromidae,FALSE,TAXREF_mainland
species:cdref:1700,1700,Tibellus oblongus,Tibellus,Philodromidae,FALSE,TAXREF_mainland
species:cdref:965332,965332,Tibellus utotchkini,Tibellus,Philodromidae,FALSE,TAXREF_mainland
species:cdref:233793,233793,Tiso aestivus,Tiso,Linyphiidae,FALSE,TAXREF_mainland
species:cdnom:1425,1425,Tiso vagans,Tiso,Linyphiidae,TRUE,observed_RMQS
species:cdref:234181,234181,Titanoeca flavicoma,Titanoeca,Titanoecidae,FALSE,TAXREF_mainland
species:cdref:234183,234183,Titanoeca monticola,Titanoeca,Titanoecidae,FALSE,TAXREF_mainland
species:cdref:234184,234184,Titanoeca nivalis,Titanoeca,Titanoecidae,FALSE,TAXREF_mainland
species:cdref:234185,234185,Titanoeca praefica,Titanoeca,Titanoecidae,FALSE,TAXREF_mainland
species:cdref:234186,234186,Titanoeca quadriguttata,Titanoeca,Titanoecidae,FALSE,TAXREF_mainland
species:cdref:234187,234187,Titanoeca schineri,Titanoeca,Titanoecidae,FALSE,TAXREF_mainland
species:cdref:457359,457359,Titanoeca tristis,Titanoeca,Titanoecidae,FALSE,TAXREF_mainland
species:cdref:914,914,Tmarus piger,Tmarus,Thomisidae,FALSE,TAXREF_mainland
species:cdref:915,915,Tmarus piochardi,Tmarus,Thomisidae,FALSE,TAXREF_mainland
species:cdref:304728,304728,Tmarus punctatissimus,Tmarus,Thomisidae,FALSE,TAXREF_mainland
species:cdref:917,917,Tmarus staintoni,Tmarus,Thomisidae,FALSE,TAXREF_mainland
species:cdref:916,916,Tmarus stellio,Tmarus,Thomisidae,FALSE,TAXREF_mainland
species:cdref:303628,303628,Tmeticus affinis,Tmeticus,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:457242,457242,Trabea paradoxa,Trabea,Lycosidae,FALSE,TAXREF_mainland
species:cdref:457367,457367,Trachelas minor,Trachelas,Trachelidae,FALSE,TAXREF_mainland
species:cdnom:233387,233387,Trachyzelotes pedestris,Trachyzelotes,Gnaphosidae,TRUE,observed_RMQS
species:cdref:459650,459650,Trebacosa europaea,Trebacosa,Lycosidae,FALSE,TAXREF_mainland
species:cdref:233794,233794,Trematocephalus cristatus,Trematocephalus,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233795,233795,Trematocephalus obscurus,Trematocephalus,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233796,233796,Trichoncoides pilosus,Trichoncoides,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233797,233797,Trichoncoides piscator,Trichoncoides,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:457314,457314,Trichoncus affinis,Trichoncus,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:303630,303630,Trichoncus auritus,Trichoncus,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233799,233799,Trichoncus gibbulus,Trichoncus,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:303631,303631,Trichoncus hackmani,Trichoncus,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:303632,303632,Trichoncus helveticus,Trichoncus,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233800,233800,Trichoncus hirtus,Trichoncus,Linyphiidae,FALSE,TAXREF_mainland
species:cdnom:1440,1440,Trichoncus saxicola,Trichoncus,Linyphiidae,TRUE,observed_RMQS
species:cdref:233801,233801,Trichoncus scrofa,Trichoncus,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:303636,303636,Trichoncus similipes,Trichoncus,Linyphiidae,FALSE,TAXREF_mainland
species:cdnom:233802,233802,Trichoncus sordidus,Trichoncus,Linyphiidae,TRUE,observed_RMQS
species:cdref:303638,303638,Trichoncus trifidus,Trichoncus,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233804,233804,Trichoncus vasconicus,Trichoncus,Linyphiidae,FALSE,TAXREF_mainland
species:cdnom:233805,233805,Trichopterna cito,Trichopterna,Linyphiidae,TRUE,observed_RMQS
species:cdnom:233806,233806,Trichopterna cucurbitina,Trichopterna,Linyphiidae,TRUE,observed_RMQS
species:cdref:806892,806892,Trichopternoides thorelli,Trichopternoides,Linyphiidae,FALSE,TAXREF_mainland
species:cdnom:233894,233894,Trochosa hispanica,Trochosa,Lycosidae,TRUE,observed_RMQS
species:cdnom:457346,457346,Trochosa robusta,Trochosa,Lycosidae,TRUE,observed_RMQS
species:cdnom:233895,233895,Trochosa ruricola,Trochosa,Lycosidae,TRUE,observed_RMQS
species:cdref:1944,1944,Trochosa spinipalpis,Trochosa,Lycosidae,FALSE,TAXREF_mainland
species:cdnom:1941,1941,Trochosa terricola,Trochosa,Lycosidae,TRUE,observed_RMQS
species:cdref:233808,233808,Troglohyphantes balazuci,Troglohyphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233809,233809,Troglohyphantes caecus,Troglohyphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:1026995,1026995,Troglohyphantes cyrnaeus,Troglohyphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233812,233812,Troglohyphantes henroti,Troglohyphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:458716,458716,Troglohyphantes lucifuga,Troglohyphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233814,233814,Troglohyphantes orpheus,Troglohyphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233815,233815,Troglohyphantes phragmitis,Troglohyphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233816,233816,Troglohyphantes pumilio,Troglohyphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233817,233817,Troglohyphantes pyrenaeus,Troglohyphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233818,233818,Troglohyphantes simoni,Troglohyphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233819,233819,Troglohyphantes solitarius,Troglohyphantes,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:457288,457288,Trogloneta granulum,Trogloneta,Mysmenidae,FALSE,TAXREF_mainland
species:cdnom:233821,233821,Troxochrus scabriculus,Troxochrus,Linyphiidae,TRUE,observed_RMQS
species:cdref:1866,1866,Tuberta maerens,Tuberta,Cybaeidae,FALSE,TAXREF_mainland
species:cdref:965311,965311,Turkozelotes noname,Turkozelotes,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:233823,233823,Typhochrestus alticola,Typhochrestus,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:458717,458717,Typhochrestus bogarti,Typhochrestus,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233824,233824,Typhochrestus digitatus,Typhochrestus,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233825,233825,Typhochrestus dubius,Typhochrestus,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:905960,905960,Typhochrestus pekkai,Typhochrestus,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233826,233826,Typhochrestus simoni,Typhochrestus,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:1054,1054,Uloborus plumipes,Uloborus,Uloboridae,FALSE,TAXREF_mainland
species:cdref:1053,1053,Uloborus walckenaerius,Uloborus,Uloboridae,FALSE,TAXREF_mainland
species:cdref:1240,1240,Uroctea durandi,Uroctea,Oecobiidae,FALSE,TAXREF_mainland
species:cdref:233388,233388,Urozelotes rusticus,Urozelotes,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:930682,930682,Urozelotes trifidus,Urozelotes,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:304024,304024,Wadicosa fidelis,Wadicosa,Lycosidae,FALSE,TAXREF_mainland
species:cdnom:233827,233827,Walckenaeria acuminata,Walckenaeria,Linyphiidae,TRUE,observed_RMQS
species:cdref:303768,303768,Walckenaeria alticeps,Walckenaeria,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233828,233828,Walckenaeria angustifrons,Walckenaeria,Linyphiidae,FALSE,TAXREF_mainland
species:cdnom:233829,233829,Walckenaeria antica,Walckenaeria,Linyphiidae,TRUE,observed_RMQS
species:cdnom:233830,233830,Walckenaeria atrotibialis,Walckenaeria,Linyphiidae,TRUE,observed_RMQS
species:cdnom:233831,233831,Walckenaeria capito,Walckenaeria,Linyphiidae,TRUE,observed_RMQS
species:cdnom:233832,233832,Walckenaeria corniculans,Walckenaeria,Linyphiidae,TRUE,observed_RMQS
species:cdnom:233833,233833,Walckenaeria cucullata,Walckenaeria,Linyphiidae,TRUE,observed_RMQS
species:cdref:233834,233834,Walckenaeria cuspidata,Walckenaeria,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:457315,457315,Walckenaeria dalmasi,Walckenaeria,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233837,233837,Walckenaeria dysderoides,Walckenaeria,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233838,233838,Walckenaeria erythrina,Walckenaeria,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233839,233839,Walckenaeria furcillata,Walckenaeria,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233840,233840,Walckenaeria incisa,Walckenaeria,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233841,233841,Walckenaeria kochi,Walckenaeria,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233842,233842,Walckenaeria languida,Walckenaeria,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233843,233843,Walckenaeria mitrata,Walckenaeria,Linyphiidae,FALSE,TAXREF_mainland
species:cdnom:233844,233844,Walckenaeria monoceros,Walckenaeria,Linyphiidae,TRUE,observed_RMQS
species:cdref:233845,233845,Walckenaeria nodosa,Walckenaeria,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233846,233846,Walckenaeria nudipalpis,Walckenaeria,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233847,233847,Walckenaeria obtusa,Walckenaeria,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233848,233848,Walckenaeria pyrenaea,Walckenaeria,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233850,233850,Walckenaeria stylifrons,Walckenaeria,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233851,233851,Walckenaeria unicornis,Walckenaeria,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233852,233852,Walckenaeria vigilax,Walckenaeria,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:233853,233853,Wiehlea calcarifera,Wiehlea,Linyphiidae,FALSE,TAXREF_mainland
species:cdref:922,922,Xerolycosa miniata,Xerolycosa,Lycosidae,FALSE,TAXREF_mainland
species:cdnom:921,921,Xerolycosa nemoralis,Xerolycosa,Lycosidae,TRUE,observed_RMQS
species:cdnom:1660,1660,Xysticus acerbus,Xysticus,Thomisidae,TRUE,observed_RMQS
species:cdref:234171,234171,Xysticus arenicola,Xysticus,Thomisidae,FALSE,TAXREF_mainland
species:cdref:1641,1641,Xysticus audax,Xysticus,Thomisidae,FALSE,TAXREF_mainland
species:cdref:1645,1645,Xysticus bifasciatus,Xysticus,Thomisidae,FALSE,TAXREF_mainland
species:cdref:1655,1655,Xysticus cor,Xysticus,Thomisidae,FALSE,TAXREF_mainland
species:cdref:1656,1656,Xysticus corsicus,Xysticus,Thomisidae,FALSE,TAXREF_mainland
species:cdnom:1640,1640,Xysticus cristatus,Xysticus,Thomisidae,TRUE,observed_RMQS
species:cdref:1659,1659,Xysticus desidiosus,Xysticus,Thomisidae,FALSE,TAXREF_mainland
species:cdnom:1647,1647,Xysticus erraticus,Xysticus,Thomisidae,TRUE,observed_RMQS
species:cdref:1642,1642,Xysticus ferrugineus,Xysticus,Thomisidae,FALSE,TAXREF_mainland
species:cdref:1644,1644,Xysticus gallicus,Xysticus,Thomisidae,FALSE,TAXREF_mainland
species:cdref:234175,234175,Xysticus grallator,Xysticus,Thomisidae,FALSE,TAXREF_mainland
species:cdref:1658,1658,Xysticus ibex,Xysticus,Thomisidae,FALSE,TAXREF_mainland
species:cdnom:234176,234176,Xysticus kempeleni,Xysticus,Thomisidae,TRUE,observed_RMQS
species:cdnom:1643,1643,Xysticus kochi,Xysticus,Thomisidae,TRUE,observed_RMQS
species:cdref:1648,1648,Xysticus lanio,Xysticus,Thomisidae,FALSE,TAXREF_mainland
species:cdref:1665,1665,Xysticus lineatus,Xysticus,Thomisidae,FALSE,TAXREF_mainland
species:cdnom:457392,457392,Xysticus luctator,Xysticus,Thomisidae,TRUE,observed_RMQS
species:cdnom:1664,1664,Xysticus luctuosus,Xysticus,Thomisidae,TRUE,observed_RMQS
species:cdref:304761,304761,Xysticus macedonicus,Xysticus,Thomisidae,FALSE,TAXREF_mainland
species:cdref:457394,457394,Xysticus nubilus,Xysticus,Thomisidae,FALSE,TAXREF_mainland
species:cdref:1667,1667,Xysticus parallelus,Xysticus,Thomisidae,FALSE,TAXREF_mainland
species:cdref:1653,1653,Xysticus semicarinatus,Xysticus,Thomisidae,FALSE,TAXREF_mainland
species:cdref:234178,234178,Xysticus tortuosus,Xysticus,Thomisidae,FALSE,TAXREF_mainland
species:cdref:457397,457397,Xysticus ulmi,Xysticus,Thomisidae,FALSE,TAXREF_mainland
species:cdref:302972,302972,Zelotes aeneus,Zelotes,Gnaphosidae,FALSE,TAXREF_mainland
species:cdnom:1202,1202,Zelotes apricorum,Zelotes,Gnaphosidae,TRUE,observed_RMQS
species:cdnom:233389,233389,Zelotes atrocaeruleus,Zelotes,Gnaphosidae,TRUE,observed_RMQS
species:cdref:233390,233390,Zelotes callidus,Zelotes,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:233392,233392,Zelotes clivicola,Zelotes,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:458734,458734,Zelotes cyanescens,Zelotes,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:302990,302990,Zelotes devotus,Zelotes,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:721832,721832,Zelotes egregioides,Zelotes,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:233396,233396,Zelotes egregius,Zelotes,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:1201,1201,Zelotes electus,Zelotes,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:457382,457382,Zelotes erebeus,Zelotes,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:233398,233398,Zelotes exiguus,Zelotes,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:233399,233399,Zelotes femellus,Zelotes,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:233400,233400,Zelotes fulvaster,Zelotes,Gnaphosidae,FALSE,TAXREF_mainland
species:cdnom:233401,233401,Zelotes fulvopilosus,Zelotes,Gnaphosidae,TRUE,observed_RMQS
species:cdref:233402,233402,Zelotes fuscorufus,Zelotes,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:233404,233404,Zelotes gallicus,Zelotes,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:233405,233405,Zelotes hirtus,Zelotes,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:233407,233407,Zelotes laetus,Zelotes,Gnaphosidae,FALSE,TAXREF_mainland
species:cdnom:1204,1204,Zelotes latreillei,Zelotes,Gnaphosidae,TRUE,observed_RMQS
species:cdnom:1205,1205,Zelotes longipes,Zelotes,Gnaphosidae,TRUE,observed_RMQS
species:cdref:233411,233411,Zelotes manius,Zelotes,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:907023,907023,Zelotes metellus,Zelotes,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:303005,303005,Zelotes mundus,Zelotes,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:233415,233415,Zelotes murcidus,Zelotes,Gnaphosidae,FALSE,TAXREF_mainland
species:cdnom:233417,233417,Zelotes oblongus,Zelotes,Gnaphosidae,TRUE,observed_RMQS
species:cdnom:1207,1207,Zelotes petrensis,Zelotes,Gnaphosidae,TRUE,observed_RMQS
species:cdref:303011,303011,Zelotes puritanus,Zelotes,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:458735,458735,Zelotes pyrenaeus,Zelotes,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:233420,233420,Zelotes reimoseri,Zelotes,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:233423,233423,Zelotes segrex,Zelotes,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:1199,1199,Zelotes subterraneus,Zelotes,Gnaphosidae,FALSE,TAXREF_mainland
species:cdnom:233425,233425,Zelotes talpinus,Zelotes,Gnaphosidae,TRUE,observed_RMQS
species:cdnom:233426,233426,Zelotes tenuis,Zelotes,Gnaphosidae,TRUE,observed_RMQS
species:cdnom:233427,233427,Zelotes thorelli,Zelotes,Gnaphosidae,TRUE,observed_RMQS
species:cdref:233428,233428,Zelotes vespertinus,Zelotes,Gnaphosidae,FALSE,TAXREF_mainland
species:cdref:233237,233237,Zilla diodia,Zilla,Araneidae,FALSE,TAXREF_mainland
species:cdref:458730,458730,Zodarion couseransense,Zodarion,Zodariidae,FALSE,TAXREF_mainland
species:cdnom:1235,1235,Zodarion elegans,Zodarion,Zodariidae,TRUE,observed_RMQS
species:cdref:234193,234193,Zodarion emarginatum,Zodarion,Zodariidae,FALSE,TAXREF_mainland
species:cdref:234195,234195,Zodarion fuscum,Zodarion,Zodariidae,FALSE,TAXREF_mainland
species:cdref:1236,1236,Zodarion gallicum,Zodarion,Zodariidae,FALSE,TAXREF_mainland
species:cdref:234196,234196,Zodarion germanicum,Zodarion,Zodariidae,FALSE,TAXREF_mainland
species:cdref:653737,653737,Zodarion gracilitibiale,Zodarion,Zodariidae,FALSE,TAXREF_mainland
species:cdnom:1237,1237,Zodarion italicum,Zodarion,Zodariidae,TRUE,observed_RMQS
species:cdref:234198,234198,Zodarion ludibundum,Zodarion,Zodariidae,FALSE,TAXREF_mainland
species:cdref:304825,304825,Zodarion maculatum,Zodarion,Zodariidae,FALSE,TAXREF_mainland
species:cdref:234203,234203,Zodarion pusio,Zodarion,Zodariidae,FALSE,TAXREF_mainland
species:cdnom:234205,234205,Zodarion rubidum,Zodarion,Zodariidae,TRUE,observed_RMQS
species:cdref:234207,234207,Zodarion soror,Zodarion,Zodariidae,FALSE,TAXREF_mainland
species:cdref:907044,907044,Zodarion styliferum,Zodarion,Zodariidae,FALSE,TAXREF_mainland
species:cdref:1755,1755,Zora armillata,Zora,Miturgidae,FALSE,TAXREF_mainland
species:cdnom:1759,1759,Zora manicata,Zora,Miturgidae,TRUE,observed_RMQS
species:cdref:1754,1754,Zora nemoralis,Zora,Miturgidae,FALSE,TAXREF_mainland
species:cdnom:1756,1756,Zora parallela,Zora,Miturgidae,TRUE,observed_RMQS
species:cdref:234209,234209,Zora pardalis,Zora,Miturgidae,FALSE,TAXREF_mainland
species:cdref:457348,457348,Zora silvestris,Zora,Miturgidae,FALSE,TAXREF_mainland
species:cdnom:1753,1753,Zora spinimana,Zora,Miturgidae,TRUE,observed_RMQS
species:cdref:1062,1062,Zoropsis media,Zoropsis,Zoropsidae,FALSE,TAXREF_mainland
species:cdref:234211,234211,Zoropsis spinimana,Zoropsis,Zoropsidae,FALSE,TAXREF_mainland
species:cdref:1587,1587,Zygiella atrica,Zygiella,Araneidae,FALSE,TAXREF_mainland
species:cdref:233239,233239,Zygiella montana,Zygiella,Araneidae,FALSE,TAXREF_mainland
species:cdref:233242,233242,Zygiella x-notata,Zygiella,Araneidae,FALSE,TAXREF_mainland
